"PersonID","Activities","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"1","WALKING_DOWNSTAIRS","0.272154196428571","-0.0153264487792857","-0.0949711475357143","-0.10438892475","-0.0102461790107143","-0.116902427035714","0.905800576071429","-0.330026645","-0.0941463448928571","-0.957048614642857","-0.945034861071429","-0.906579158214286","0.0628772325714286","0.0243084681678571","-0.0161821921428571","-0.156114020335714","-0.199718153632143","-0.476050511428571","0.00793679635714286","-0.124194573607143","0.0749974305928571","-0.505927252857143","-0.0722302850357143","-0.264048974032143","-0.121134045164286","-0.0704164515642857","-0.0169168070785714","-0.528469100357143","-0.389002888178571","-0.383401011071429","-0.0140828025671429","-0.101515471785714","-0.0140828025671429","-0.101515471785714","-0.219716752860714","-0.173363865521429","-0.0916624324642857","-0.204749539785714","-0.405708505357143","-0.461512406071429","-0.113658525846429","-0.0742782819","-0.296473813678571","-0.103948089932143","-0.0455758867178571","-0.112452208571429","-0.345588052025","0.00230389108928571","-0.0355046021071429","-0.184777986714286","-0.22808852075","-0.434256061428571","-0.202478678509643","-0.224905915296429","-0.516095982857143","-0.306332560821429","-0.3787996255","-0.2062455765","-0.423577624642857","-0.186405372785714","-0.178911898535714","-0.535530097142857","-0.0339426658214286","-0.362665404285714","-0.167386886825","-0.138687357","-0.0690434726071429","-0.06760317325","-0.264349880378571","0.0622787128796429","-0.119701861678571","-0.254298875903571","0.0667480923","-0.248337149392857","-0.324706683214286","0.157159054428571","-0.435965402464286","-0.537559601428571","0.215462239928571","0.0980291871428571","0.0315115485714286","-0.0282901396428571","0.02472303775","-0.674282791071429","0.3118302675","0.0872317600714286"
"1","WALKING_UPSTAIRS","0.265130137749216","-0.0185590134726959","-0.108975792340125","-0.584539467328931","-0.39909289878558","-0.536504094358307","0.730741616570533","-0.0608347193134796","0.086953080507837","-0.960106153793103","-0.951687434539185","-0.927506230724138","0.0783408328178683","0.0159134348518495","-0.00848661885111599","-0.557076221469279","-0.494172400365831","-0.738499733742947","-0.0234054649840439","-0.084901663477116","0.0872530964713166","-0.702410251081505","-0.484224282954075","-0.626764226316614","-0.0950035033872414","-0.0391973611410658","-0.0497921651970846","-0.647410243423198","-0.656018144169279","-0.68927331655768","-0.492214147385266","-0.531818239176489","-0.492214147385266","-0.531818239176489","-0.574021004097179","-0.545989980899812","-0.509087500201881","-0.525740915096552","-0.660039846322884","-0.668775141492163","-0.568605586936991","-0.435590309958119","-0.622737954733542","-0.592481151925078","-0.420395771879091","-0.532475457591223","-0.166073380266552","0.0624853015645768","0.0666089912456426","-0.579173297953636","-0.531855037161571","-0.718218510282132","-0.573954794100627","-0.487435630497743","-0.757327282507837","-0.0261959100727273","-0.200926264501254","-0.0868123766137931","-0.640742579222884","-0.533301013116928","-0.586410823021003","-0.723424966517241","-0.464574198389028","-0.675738548401254","-0.0201517665662696","-0.0858915426090909","-0.0135266508009091","-0.51451018417837","-0.618268506526646","0.149065098523511","-0.532375042459436","-0.567060313747649","0.211756115083887","-0.560164643022571","-0.587806637924765","0.0568356864581818","-0.664403718243574","-0.698823947630094","0.196501616180533","0.0323042527896865","0.00704376368056426","-0.0121484543062696","-0.00394350391786834","-0.523616233197492","0.10619739667116","-0.050165857153605"
"2","WALKING","0.273113115788079","-0.0191323183174834","-0.115649958175497","-0.605586497159271","-0.428962986589404","-0.589360062210596","0.660782866688742","-0.147219886910411","0.134865335090728","-0.963015508245033","-0.960033560165563","-0.945365383907285","0.0785353156747351","0.00708771249764901","0.000755760748377483","-0.557809603123841","-0.491875889831788","-0.741885388311258","-0.0517030657821192","-0.0568420186817881","0.0872599422291391","-0.710648927815894","-0.722943674337748","-0.634888927843046","-0.0875587491668874","-0.0433986835453642","-0.0557541828188742","-0.671679103311258","-0.783595466728477","-0.674611933293046","-0.535281800541722","-0.552812545643709","-0.535281800541722","-0.552812545643709","-0.58777744543543","-0.512115278415232","-0.614771054893146","-0.680584887880795","-0.746559539039735","-0.740088733655629","-0.57377091142947","-0.432566581302351","-0.630081222124834","-0.619788102803311","-0.464723862913245","-0.600678614835099","-0.106763418901788","0.105734176023146","0.087210586428","-0.561682049622185","-0.50890379901457","-0.715745330403973","-0.595105612895033","-0.509147543673841","-0.767087015496689","0.0868000536209801","-0.139776595362185","-0.0942651868218543","-0.638717694593046","-0.722068978635762","-0.601594889654305","-0.734588540182119","-0.72716774102649","-0.683114494539735","-0.00576500648245033","-0.0702155008665563","0.0513627291214901","-0.514569861316887","-0.646662308457285","0.192199738218212","-0.509746432970861","-0.518800797709272","0.193066821118212","-0.699742945221854","-0.725310337688742","0.0471324812379801","-0.751615078360927","-0.744194981440397","0.124612068599768","0.00987176748993709","0.0140445759570199","0.0745850523983444","-0.0372927976207285","-0.434486657251656","0.17228684113245","-0.0788654586730132"
"3","WALKING_DOWNSTAIRS","0.273428719636364","-0.017856067384956","-0.106492632429097","-0.623413602046921","-0.480015920697654","-0.653625579293255","0.707814353343108","-0.0260590480328739","0.0480937904190616","-0.966457565630499","-0.9445645371261","-0.926966278211144","0.0701731261988856","0.0144664329060411","-0.000526818872875366","-0.635484688041056","-0.55721186773783","-0.796066240234604","-0.0248490682828446","-0.0743565308442815","0.0866875497119062","-0.699262195705865","-0.76302218170088","-0.709483440322581","-0.0991554609633431","-0.0401923943695015","-0.0521178264170088","-0.689328428607038","-0.842659862111437","-0.743028500565982","-0.563140802770059","-0.591224780306452","-0.563140802770059","-0.591224780306452","-0.650182434328446","-0.607658214170381","-0.643150121648094","-0.674010290979472","-0.784056656246334","-0.80366136372434","-0.625733289873607","-0.501779938505279","-0.699656828592375","-0.623805015199413","-0.502753639795894","-0.657443765803519","-0.192817340495308","0.0389282523284457","0.00447261449052786","-0.645893496630499","-0.582949919157742","-0.780101644193548","-0.657844055881525","-0.559851186088408","-0.81080601659824","-0.0476941200470968","-0.236874240885924","-0.193657539305073","-0.642097719778592","-0.775144985073314","-0.670734708996481","-0.719276622702346","-0.758505287214076","-0.751008875659824","-0.102568067670674","-0.167675025582991","-0.0321862688221114","-0.579076453758064","-0.663079838985044","0.0770665587562757","-0.604752108072727","-0.615643694857361","0.11231984174566","-0.716822144279179","-0.703839403007038","-0.0846075231245126","-0.810085498651026","-0.810032718739003","0.0599628733252199","0.0140943888357038","0.0134500193845455","0.0359008263363636","-0.0192074752090909","-0.503323420175953","0.075626283568915","-0.0174901508665689"
"4","WALKING","0.274183111498423","-0.0148081545344921","-0.107521430810726","-0.605211727785489","-0.509929384011325","-0.709492735962145","0.706593043123028","0.112591195496986","0.164130896618297","-0.962636979274448","-0.941416800167192","-0.941403426072555","0.0788637845151419","0.00351340949514196","-0.00737375142832808","-0.631853083289621","-0.584063204701893","-0.843353231167192","-0.0289417906907571","-0.0787229907785489","0.0957174866009464","-0.701397703369085","-0.79823574873817","-0.726374197066246","-0.107859315713249","-0.0400427574662461","-0.0578089304000631","-0.723788617823344","-0.902502592618297","-0.748369141315457","-0.56158213510694","-0.606556049548896","-0.56158213510694","-0.606556049548896","-0.656116311856877","-0.647249966810726","-0.656291093847319","-0.706738493542587","-0.819191368044164","-0.844187064164038","-0.628806379100946","-0.52583456615142","-0.755235428895899","-0.597551324155678","-0.534661524341987","-0.708764043722397","-0.184518571319811","0.0847707537883281","-0.0164096855119621","-0.652023078038801","-0.601696223759495","-0.825154871135647","-0.644622004704416","-0.593855151524606","-0.860544668359621","-0.000543991796466877","-0.180584111376656","-0.110565549338486","-0.641881977553943","-0.831527531009464","-0.689308946422713","-0.721749187328076","-0.782885735867508","-0.7670895729653","-0.118518212447287","-0.375332544565931","0.0241889403249211","-0.602098037677603","-0.672948341687697","0.0963636689322397","-0.63501900541041","-0.666506718936908","0.160479882559811","-0.745650754608833","-0.732586304826498","-0.129301517256877","-0.838833209652997","-0.863096864037855","0.159075727514984","0.008033303979653","-0.0111447541222713","0.0270807733943218","0.0117778301287066","-0.576544037003155","-0.0323627459022082","-0.0954624208030915"
"5","WALKING_DOWNSTAIRS","0.279177960301325","-0.0154833455336192","-0.105661736816887","-0.507691011391722","-0.402724906078146","-0.646443640175497","0.698153719072848","0.112313109736755","0.0921607197449904","-0.964629108807947","-0.939973777950331","-0.94207867884106","0.0841019899622517","0.0017656830384106","-0.0029537113427351","-0.575890535679801","-0.506544358609603","-0.78456199486755","-0.0294516873643046","-0.0774316445596026","0.0866267116745033","-0.709955676983444","-0.705638306688742","-0.606589817380795","-0.103522877147351","-0.0490624519374172","-0.0506258160122517","-0.662581310334437","-0.774114270364238","-0.564680771249007","-0.460866415568709","-0.52162345171192","-0.460866415568709","-0.52162345171192","-0.589313870006622","-0.589031268133113","-0.602770284825828","-0.664078383532781","-0.707383517582782","-0.734187493344371","-0.55123770513245","-0.440232431795033","-0.696171811490066","-0.492829885748675","-0.422162171100331","-0.649351210748344","-0.226370689942053","0.0748636861897351","0.0062663175707947","-0.604769869438742","-0.550991969857417","-0.768762357980132","-0.584013626983444","-0.491500434303907","-0.798835563807947","-0.10292084499106","-0.27429092242043","-0.163706246351656","-0.632239300829801","-0.71706218781457","-0.537329127293278","-0.73573857718543","-0.702290390960265","-0.669353687483444","-0.0381646986649007","-0.0720666007195695","0.0744028987918874","-0.528503022745033","-0.594259529756954","0.0781455594845364","-0.573176177044172","-0.613485123609272","0.131619298935099","-0.677355755703311","-0.715731148145695","0.062219113935298","-0.748829309536424","-0.735610602483444","0.0307564556565894","-0.00911213827748344","-0.0152166119291391","-0.00953130166963576","-0.0233952550609272","-0.598120786887417","-0.0378727910794702","-0.0440818730005695"
"6","WALKING_DOWNSTAIRS","0.272376614181538","-0.0175697042641846","-0.11599454136","-0.505086085072062","-0.368403670137262","-0.672512004586708","0.688702063569231","0.0162055455953846","0.0475199990906462","-0.958898709015385","-0.9509348864","-0.937910223507692","0.0813833604034769","0.000479281129661539","-0.00225896302076923","-0.531468310262154","-0.454437496885815","-0.738955207627692","-0.0433611785374462","-0.0706129097498462","0.0973130293888923","-0.653800660041538","-0.626252072652308","-0.599910232855692","-0.0829159966093231","-0.0454921005615385","-0.0533610323667692","-0.546009968372308","-0.677635980501539","-0.526908306306892","-0.464770006998123","-0.483790606354154","-0.464770006998123","-0.483790606354154","-0.551413652396923","-0.502935062310769","-0.549494852037046","-0.579837818063692","-0.621936158532308","-0.644474485460492","-0.506174926221538","-0.392041410138769","-0.683725945015385","-0.506680276530492","-0.396677793847908","-0.694365207233846","-0.191537066813538","0.0590114878605846","0.113046089288708","-0.549394273848923","-0.503558973703692","-0.720867157741538","-0.555346159400332","-0.437837459287385","-0.755751144098462","-0.0956140259974462","-0.305422668448923","-0.1006823905788","-0.537201442069846","-0.621188724858462","-0.507604207506462","-0.692862440004","-0.633236229753846","-0.67302031484","0.0289087194733538","-0.0427900206246154","0.101044783556","-0.473974924380431","-0.570910289993846","0.102346682227846","-0.494882316238462","-0.516711262173969","0.0831165453227692","-0.579130051151385","-0.657368673849846","0.104193397607938","-0.651886909221538","-0.660175875210246","0.081817622852","-0.0138330473166462","-0.00348166721446154","0.0923274191257231","-0.0623473875535385","-0.528657882923077","0.0197335438526154","-0.0125524016118246"
"7","WALKING_DOWNSTAIRS","0.270211697814935","-0.0187904887668182","-0.112492375388312","-0.577518324748052","-0.546403365345779","-0.456473642256981","0.681289120844156","-0.0420221452496753","0.0342160711928604","-0.956538178587662","-0.955312554090909","-0.923304724090909","0.0831829573168831","0.00760909767418831","-0.00791725696048701","-0.615131377408279","-0.622997416262013","-0.664336860544416","-0.0518716929407792","-0.0646077113078896","0.0977671721406169","-0.687155474097403","-0.652408657909091","-0.663340760331169","-0.0942037376182662","-0.0414401406082792","-0.0610307928148701","-0.701731200484416","-0.674920114957468","-0.750808705594156","-0.511312036747403","-0.510669879158539","-0.511312036747403","-0.510669879158539","-0.622815767680292","-0.550560230585714","-0.581899897967532","-0.598670795839286","-0.713191348337662","-0.658017844948377","-0.593011288564935","-0.563547785174026","-0.531005941495552","-0.572347541484091","-0.567046977262987","-0.460792123277305","-0.311790512382468","-0.0300713296399351","0.0146620852844481","-0.637521940243831","-0.641687333850227","-0.642515716574286","-0.626785744584416","-0.62853163071948","-0.684856438953896","-0.11978430017462","-0.239501714015909","-0.220260861049058","-0.643767578493507","-0.630419275006169","-0.655083354905844","-0.703883646896104","-0.671161922837662","-0.698949518905844","-0.134491772785779","-0.103884514547565","-0.0863412384825","-0.518323878824675","-0.583819796092208","-0.0106873745212792","-0.553360009658182","-0.550683254908442","0.108695730522532","-0.628877272791136","-0.650923648207792","-0.0352276334005552","-0.668879188156396","-0.668963362464935","0.0631920436939935","0.00269012793097403","-0.0101427330402597","0.0421957283409091","-0.0230124181622597","-0.525683267337662","0.108786539103896","-0.0334261884535714"
"8","SITTING","0.265556589446927","-0.0203467625075978","-0.105083983984358","-0.502699525770391","-0.242994007530726","-0.363216848830168","0.668092950782123","-0.0520150292813408","0.0331423877814525","-0.942988336793296","-0.944310386480447","-0.90610826224581","0.0917685399526257","-0.000987307582614525","-0.0259521865934078","-0.490335946581006","-0.380892233855866","-0.586457549364246","0.024738364749162","-0.103746700655866","0.0539935059407821","-0.624493083196648","-0.491024448864804","-0.380733150165363","-0.105480277744693","-0.0432248501716201","-0.056931431927933","-0.65030267946648","-0.621661472464805","-0.635224078368715","-0.360642734297765","-0.478154547792179","-0.360642734297765","-0.478154547792179","-0.443233657336201","-0.488311280762011","-0.384089748443911","-0.514821632079888","-0.620014686122905","-0.666549346351955","-0.504445575653073","-0.273860298597765","-0.437275160035196","-0.504753273667598","-0.276741161195531","-0.37644968660838","-0.26712969319162","-0.00293721608044693","0.065425414484581","-0.509945204702793","-0.415829212913966","-0.557209276761452","-0.516777773293296","-0.386874590900559","-0.615102142452514","-0.02383839148","-0.201155371167039","-0.123552518957542","-0.563925454569832","-0.490327494200559","-0.405833691139665","-0.645652378391061","-0.497536296659218","-0.43269229084581","-0.145670785473743","-0.176103534420279","-0.0679783688178212","-0.427111328334078","-0.59384213912514","0.123912840102179","-0.442103958836313","-0.558810587379888","0.27710509822905","-0.549477566316201","-0.578223176773743","-0.0436386705603352","-0.650017653313408","-0.714053548100559","0.224033151154749","0.0483405072725698","-0.0674796352050279","-0.060515090926257","-0.0184742289488827","-0.479573424413408","0.117893095777654","-0.0336143539944134"
"8","WALKING_DOWNSTAIRS","0.279888894852941","-0.014403708822451","-0.109837952176471","-0.723806131323529","-0.536087268205882","-0.738588327088235","0.61135636372549","0.174812965882353","0.172297590376696","-0.974031479117647","-0.955704837284314","-0.953141054215686","0.0709613313627451","0.00410267452715686","-0.00865086426392157","-0.726312934619608","-0.595313667764706","-0.812081913529412","-0.0335218219517647","-0.0688443220154902","0.0817994345244118","-0.711895541068627","-0.71118736525098","-0.740685576490196","-0.104074113676471","-0.0345947722803922","-0.0606706132745098","-0.718298543676471","-0.790882586666667","-0.802573968284314","-0.657841168134314","-0.687208716852941","-0.657841168134314","-0.687208716852941","-0.693970947105882","-0.698126595419608","-0.637885629840196","-0.698301555280392","-0.767707293078431","-0.802335816990196","-0.717635975238235","-0.552336636519608","-0.750519162588235","-0.726771337490196","-0.557507814862745","-0.753200784692157","-0.126333729927451","0.0776904128068627","0.136969622572549","-0.734992607029412","-0.636433504543137","-0.797096568","-0.742041896980392","-0.578323210437255","-0.825518178078431","0.10033073802451","-0.112740107555882","-0.0107560652519608","-0.667115725517647","-0.726177374313726","-0.73567597586598","-0.727260769441176","-0.705671882338235","-0.766796599313725","-0.0669687689637255","-0.114879037818627","0.000763289724901961","-0.661265500205882","-0.753064279735294","0.186252413454314","-0.682168739176471","-0.721947141656863","0.261743136914706","-0.71616765577451","-0.739249164401961","0.0126013250103049","-0.793654280423529","-0.828833099803922","0.223249497754902","-0.0184354981215686","-0.00493349062352941","-0.0195805678823529","-0.0068348142509804","-0.43677380245098","-0.0775312304117647","-0.105322863014902"
